target_key,arm,provider,condition,dataset,experiment,question_id,source_key,model,run_index,prompt_version,run1_cell_key,run1_selected_letter,run1_correct_letter,run1_request_sha256,run1_response_sha256,run1_result_database,run1_result_experiment,input_fields_sha256,system_prompt_sha256,user_prompt_sha256,source_content_sha256,source_raw_form_sha256,status
openrouter_B|andalucia|2022|cuestionario-teorico|46|qwen/qwen3.6-35b-a3b|3,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,n112,andalucia|2022|cuestionario-teorico|46,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|B|n112|andalucia|2022|cuestionario-teorico|46|qwen/qwen3.6-35b-a3b|1,a,c,fdccf956479bd6e79805ee2b4fbce92495e7b45bf47689ea56abee85b4dc9b7c,9c344ec09053db2256d5437655a36fdaaed1abd2e84beed75443e5c72c5d31ab,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,e58325f44d454337921f5e71743dfd6031fc1a71ea50f7f9b134d341ab9bb8a3,,5d6ea4ebc313f1fb65942160110ec956487221a9d20043ecee4baf320ffae383,5837fbd2f5a79b53d88a7f24beda3029fe805e607dfd1ea839b0496f81380917,e58325f44d454337921f5e71743dfd6031fc1a71ea50f7f9b134d341ab9bb8a3,READY_NOT_RUN
openrouter_B|andalucia|2022|cuestionario-teorico|50|qwen/qwen3.6-35b-a3b|2,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,n118,andalucia|2022|cuestionario-teorico|50,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|B|n118|andalucia|2022|cuestionario-teorico|50|qwen/qwen3.6-35b-a3b|1,c,d,38b6891fc7a9e1023e57c1deff3cce1a614eea33db1e7e0c3e43119be636804b,1c2133dbdcca4224f2cbd4dc2601f42cd7c5618aba836bf4f9e849a00dcaf837,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,4e94908cdfa1794b89160855a6e3fc3b5dabc2dfb51ed6815a190390a491b156,,8ee2e9e9d84868931829581038799fc4ba7d6ff535b49e3dc4f4d9f0bcd45be8,ec8b53142710d11bb77670335ddd33dd5ad2465230f03d2db5e4be0ac6134d4a,4e94908cdfa1794b89160855a6e3fc3b5dabc2dfb51ed6815a190390a491b156,READY_NOT_RUN
openrouter_B|andalucia|2022|cuestionario-teorico|50|qwen/qwen3.6-35b-a3b|3,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,n118,andalucia|2022|cuestionario-teorico|50,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|B|n118|andalucia|2022|cuestionario-teorico|50|qwen/qwen3.6-35b-a3b|1,c,d,38b6891fc7a9e1023e57c1deff3cce1a614eea33db1e7e0c3e43119be636804b,1c2133dbdcca4224f2cbd4dc2601f42cd7c5618aba836bf4f9e849a00dcaf837,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,4e94908cdfa1794b89160855a6e3fc3b5dabc2dfb51ed6815a190390a491b156,,8ee2e9e9d84868931829581038799fc4ba7d6ff535b49e3dc4f4d9f0bcd45be8,ec8b53142710d11bb77670335ddd33dd5ad2465230f03d2db5e4be0ac6134d4a,4e94908cdfa1794b89160855a6e3fc3b5dabc2dfb51ed6815a190390a491b156,READY_NOT_RUN
openrouter_B|andalucia|2022|cuestionario-teorico|62|qwen/qwen3.6-35b-a3b|2,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,r021,andalucia|2022|cuestionario-teorico|62,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|B|r021|andalucia|2022|cuestionario-teorico|62|qwen/qwen3.6-35b-a3b|1,a,b,8264924d2a248d5f3b15db2177cd67acafa0bd9962b6801606fdd2a6c462f9cb,7e002dd9c75b74b572bf7d12a75759783b1cbc99f2b18502011680d3794430de,data/experiment-4-aug-26/replacements/ab520-replacement-22-2026-08-04/runs/ab520-replacement22-2026-08-05.sqlite,ab520_replacement22_or_B_20260804,261863232e4066e66c37cb35803265f0c9c26bf5e8904c6db21ef5eee2eebfb1,,8acb878656417339d1f76c2965a54d57ab9b8d3e9ffc317c2a833e8f67cbda59,47dc3941d33d8661f153cd85e0ca7c2933a54539ba0f1cc0906c09093629807e,261863232e4066e66c37cb35803265f0c9c26bf5e8904c6db21ef5eee2eebfb1,READY_NOT_RUN
openrouter_B|andalucia|2022|cuestionario-teorico|62|qwen/qwen3.6-35b-a3b|3,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,r021,andalucia|2022|cuestionario-teorico|62,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|B|r021|andalucia|2022|cuestionario-teorico|62|qwen/qwen3.6-35b-a3b|1,a,b,8264924d2a248d5f3b15db2177cd67acafa0bd9962b6801606fdd2a6c462f9cb,7e002dd9c75b74b572bf7d12a75759783b1cbc99f2b18502011680d3794430de,data/experiment-4-aug-26/replacements/ab520-replacement-22-2026-08-04/runs/ab520-replacement22-2026-08-05.sqlite,ab520_replacement22_or_B_20260804,261863232e4066e66c37cb35803265f0c9c26bf5e8904c6db21ef5eee2eebfb1,,8acb878656417339d1f76c2965a54d57ab9b8d3e9ffc317c2a833e8f67cbda59,47dc3941d33d8661f153cd85e0ca7c2933a54539ba0f1cc0906c09093629807e,261863232e4066e66c37cb35803265f0c9c26bf5e8904c6db21ef5eee2eebfb1,READY_NOT_RUN
openrouter_B|andalucia|2022|cuestionario-teorico|69|qwen/qwen3.6-35b-a3b|2,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,n127,andalucia|2022|cuestionario-teorico|69,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|B|n127|andalucia|2022|cuestionario-teorico|69|qwen/qwen3.6-35b-a3b|1,b,c,bd839fe13d322ff1af6eec1925b5bb1d0a332a024722e26a5f7050a4ab938e65,5e1a510fd44500394409fd72f973cfaeb98a26e5aa2ae7139c62069006db3657,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,df92673ca0cb142169624f10a8078c14dee85fc08cbb19b2d77fea963408c319,,2ab3040f08bbfc5cf6f97cb8fb690117723e4e30c8e399529bfda773391804a6,106bd9276690536d8795eaa91ab3cab6b1b5c96f925300af260ac9eeeae11d39,df92673ca0cb142169624f10a8078c14dee85fc08cbb19b2d77fea963408c319,READY_NOT_RUN
openrouter_B|andalucia|2022|cuestionario-teorico|69|qwen/qwen3.6-35b-a3b|3,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,n127,andalucia|2022|cuestionario-teorico|69,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|B|n127|andalucia|2022|cuestionario-teorico|69|qwen/qwen3.6-35b-a3b|1,b,c,bd839fe13d322ff1af6eec1925b5bb1d0a332a024722e26a5f7050a4ab938e65,5e1a510fd44500394409fd72f973cfaeb98a26e5aa2ae7139c62069006db3657,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,df92673ca0cb142169624f10a8078c14dee85fc08cbb19b2d77fea963408c319,,2ab3040f08bbfc5cf6f97cb8fb690117723e4e30c8e399529bfda773391804a6,106bd9276690536d8795eaa91ab3cab6b1b5c96f925300af260ac9eeeae11d39,df92673ca0cb142169624f10a8078c14dee85fc08cbb19b2d77fea963408c319,READY_NOT_RUN
openrouter_B|andalucia|2022|cuestionario-teorico|74|qwen/qwen3.6-35b-a3b|2,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,r010,andalucia|2022|cuestionario-teorico|74,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|B|r010|andalucia|2022|cuestionario-teorico|74|qwen/qwen3.6-35b-a3b|1,c,b,3fc600040e8614655eea9a31747cb383c6f40d54f7636ef03e464930de8b131f,6adbcd70c32dbec7e273724545e27e29111873cb9602bfd3b33eaaf71fdcd723,data/experiment-4-aug-26/replacements/ab520-replacement-22-2026-08-04/runs/ab520-replacement22-2026-08-05.sqlite,ab520_replacement22_or_B_20260804,f536980ec518e4c56aa399fcb0cbeb976d6b9d20e5ab1f2aded12b975ddf3bf6,,f24558234db79f1e97bdde6b5a96fb6ec8d98c5d139c729c2331a4e16840a97b,52da835565b44f8179eda8a15fe2499264052df7e3864003daa63513f49372e9,f536980ec518e4c56aa399fcb0cbeb976d6b9d20e5ab1f2aded12b975ddf3bf6,READY_NOT_RUN
openrouter_B|andalucia|2022|cuestionario-teorico|74|qwen/qwen3.6-35b-a3b|3,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,r010,andalucia|2022|cuestionario-teorico|74,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|B|r010|andalucia|2022|cuestionario-teorico|74|qwen/qwen3.6-35b-a3b|1,c,b,3fc600040e8614655eea9a31747cb383c6f40d54f7636ef03e464930de8b131f,6adbcd70c32dbec7e273724545e27e29111873cb9602bfd3b33eaaf71fdcd723,data/experiment-4-aug-26/replacements/ab520-replacement-22-2026-08-04/runs/ab520-replacement22-2026-08-05.sqlite,ab520_replacement22_or_B_20260804,f536980ec518e4c56aa399fcb0cbeb976d6b9d20e5ab1f2aded12b975ddf3bf6,,f24558234db79f1e97bdde6b5a96fb6ec8d98c5d139c729c2331a4e16840a97b,52da835565b44f8179eda8a15fe2499264052df7e3864003daa63513f49372e9,f536980ec518e4c56aa399fcb0cbeb976d6b9d20e5ab1f2aded12b975ddf3bf6,READY_NOT_RUN
openrouter_B|andalucia|2022|cuestionario-teorico|90|qwen/qwen3.6-35b-a3b|2,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,n113,andalucia|2022|cuestionario-teorico|90,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|B|n113|andalucia|2022|cuestionario-teorico|90|qwen/qwen3.6-35b-a3b|1,a,b,c6ead599dc777b3c045e20eed6b4d7afd1b86e3ebf87c33c67ea55d7c7233cb4,3d10d4892aac3c564911d30198d43e136cc75926e71ebf9e747cafab1282ff9d,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,5df31e0035542696894b8158064cb5be3e163444afa939b553b97d8193a4f0eb,,80de5907a31f78b864803e77eb6e19ac0504f4c013034a4e6759a4c900e2a3f8,40d5a3f0421af91a8a743faee11fee4f46379dff6986d317029d9e01468db1f5,5df31e0035542696894b8158064cb5be3e163444afa939b553b97d8193a4f0eb,READY_NOT_RUN
openrouter_B|andalucia|2022|cuestionario-teorico|90|qwen/qwen3.6-35b-a3b|3,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,n113,andalucia|2022|cuestionario-teorico|90,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|B|n113|andalucia|2022|cuestionario-teorico|90|qwen/qwen3.6-35b-a3b|1,a,b,c6ead599dc777b3c045e20eed6b4d7afd1b86e3ebf87c33c67ea55d7c7233cb4,3d10d4892aac3c564911d30198d43e136cc75926e71ebf9e747cafab1282ff9d,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,5df31e0035542696894b8158064cb5be3e163444afa939b553b97d8193a4f0eb,,80de5907a31f78b864803e77eb6e19ac0504f4c013034a4e6759a4c900e2a3f8,40d5a3f0421af91a8a743faee11fee4f46379dff6986d317029d9e01468db1f5,5df31e0035542696894b8158064cb5be3e163444afa939b553b97d8193a4f0eb,READY_NOT_RUN
openrouter_B|aragon|2017|main|53|qwen/qwen3.6-35b-a3b|2,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,b252,aragon|2017|main|53,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|B|b252|aragon|2017|main|53|qwen/qwen3.6-35b-a3b|1,b,d,5430eeb15cf5098b48bc096900e95cbd4441f4b848998119f438eb205c49d2fa,039458531e51988f2d2052bf1898fbf8c3726db9031a17026bd05b10c61ce5d9,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,37cf8a4406b07d710f143a415e54a5edbc2ac56673f1b4c5eb8b7211abfd4b59,,f4f52098db4b73365e11a43a0b3b1cd27c77554cb664d032af26bcaebd84cbf2,b32753ff98f44c2b16a9574c3d0eb62a81052ce96bb50ae0e4883143110703f5,37cf8a4406b07d710f143a415e54a5edbc2ac56673f1b4c5eb8b7211abfd4b59,READY_NOT_RUN
openrouter_B|aragon|2017|main|53|qwen/qwen3.6-35b-a3b|3,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,b252,aragon|2017|main|53,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|B|b252|aragon|2017|main|53|qwen/qwen3.6-35b-a3b|1,b,d,5430eeb15cf5098b48bc096900e95cbd4441f4b848998119f438eb205c49d2fa,039458531e51988f2d2052bf1898fbf8c3726db9031a17026bd05b10c61ce5d9,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,37cf8a4406b07d710f143a415e54a5edbc2ac56673f1b4c5eb8b7211abfd4b59,,f4f52098db4b73365e11a43a0b3b1cd27c77554cb664d032af26bcaebd84cbf2,b32753ff98f44c2b16a9574c3d0eb62a81052ce96bb50ae0e4883143110703f5,37cf8a4406b07d710f143a415e54a5edbc2ac56673f1b4c5eb8b7211abfd4b59,READY_NOT_RUN
openrouter_B|aragon|2017|main|74|qwen/qwen3.6-35b-a3b|2,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,n163,aragon|2017|main|74,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|B|n163|aragon|2017|main|74|qwen/qwen3.6-35b-a3b|1,d,b,735ae5f49253f744915a9d2310b2ab0a1954a29ef3ef64bf80e9c69eae0a578d,4343927b3799051a3c9082cfe5e9688488cfe637fd934f18f265c1a83780016b,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,6c7d5da36807e756b32dda2306420bab5a5ca4c372ee3c98bedeb809afc0e644,,9d0c3944a04a173a7acda17f0d7a02ea59b31a65bb6b3ea0a84334ab2f62eb90,61cc4dda4920194e734841135069ff2d54989510cbe24f810a67333081b30351,6c7d5da36807e756b32dda2306420bab5a5ca4c372ee3c98bedeb809afc0e644,READY_NOT_RUN
openrouter_B|aragon|2017|main|74|qwen/qwen3.6-35b-a3b|3,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,n163,aragon|2017|main|74,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|B|n163|aragon|2017|main|74|qwen/qwen3.6-35b-a3b|1,d,b,735ae5f49253f744915a9d2310b2ab0a1954a29ef3ef64bf80e9c69eae0a578d,4343927b3799051a3c9082cfe5e9688488cfe637fd934f18f265c1a83780016b,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,6c7d5da36807e756b32dda2306420bab5a5ca4c372ee3c98bedeb809afc0e644,,9d0c3944a04a173a7acda17f0d7a02ea59b31a65bb6b3ea0a84334ab2f62eb90,61cc4dda4920194e734841135069ff2d54989510cbe24f810a67333081b30351,6c7d5da36807e756b32dda2306420bab5a5ca4c372ee3c98bedeb809afc0e644,READY_NOT_RUN
openrouter_B|aragon|2017|main|79|qwen/qwen3.6-35b-a3b|2,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,b455,aragon|2017|main|79,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|B|b455|aragon|2017|main|79|qwen/qwen3.6-35b-a3b|1,b,d,57f3fa5f950fa44220162157af57f167d057924704a4dbb56d15f631b1bd27e8,f1447f93d2f5aef8c67e2ed10d3583a90a90986f27ef5a0fc98713f2c937742a,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,8b4012f301d9cf8f9e3abccaa4c2f43a02b9e4503e92762426b46e5f414101b9,,f9ad2b0f081fd620decd61952cca650d9911c33f6fb26befa370472b517b6dd3,3d403608fc8d7a15ed6004b8a774b703d98c018b9055465075ae45d90fe05fd3,8b4012f301d9cf8f9e3abccaa4c2f43a02b9e4503e92762426b46e5f414101b9,READY_NOT_RUN
openrouter_B|aragon|2017|main|79|qwen/qwen3.6-35b-a3b|3,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,b455,aragon|2017|main|79,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|B|b455|aragon|2017|main|79|qwen/qwen3.6-35b-a3b|1,b,d,57f3fa5f950fa44220162157af57f167d057924704a4dbb56d15f631b1bd27e8,f1447f93d2f5aef8c67e2ed10d3583a90a90986f27ef5a0fc98713f2c937742a,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,8b4012f301d9cf8f9e3abccaa4c2f43a02b9e4503e92762426b46e5f414101b9,,f9ad2b0f081fd620decd61952cca650d9911c33f6fb26befa370472b517b6dd3,3d403608fc8d7a15ed6004b8a774b703d98c018b9055465075ae45d90fe05fd3,8b4012f301d9cf8f9e3abccaa4c2f43a02b9e4503e92762426b46e5f414101b9,READY_NOT_RUN
openrouter_B|aragon|2017|main|83|qwen/qwen3.6-35b-a3b|2,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,b232,aragon|2017|main|83,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|B|b232|aragon|2017|main|83|qwen/qwen3.6-35b-a3b|1,c,d,25fe3cb972442b2bc59481e5546abb5a4e612c3ff2b5f29d5e6db5675fd7076e,1e205c8e39d7a9ead2de4dfe27136598a43237ec9372d0e62c818f879d889e3f,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,ba14330adca7f3120ebccca270cf995675accaaffa20b39715a0da5d571484b9,,191c2b15d9670a042c35094fa5269c0646f6e5d22a7edf5843207380b59072a2,e47f4fe4dadb163159a78e2d6d8b5d393d4ae6a39212fd71d6eb936a0d14ad0c,ba14330adca7f3120ebccca270cf995675accaaffa20b39715a0da5d571484b9,READY_NOT_RUN
openrouter_B|aragon|2017|main|83|qwen/qwen3.6-35b-a3b|3,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,b232,aragon|2017|main|83,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|B|b232|aragon|2017|main|83|qwen/qwen3.6-35b-a3b|1,c,d,25fe3cb972442b2bc59481e5546abb5a4e612c3ff2b5f29d5e6db5675fd7076e,1e205c8e39d7a9ead2de4dfe27136598a43237ec9372d0e62c818f879d889e3f,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,ba14330adca7f3120ebccca270cf995675accaaffa20b39715a0da5d571484b9,,191c2b15d9670a042c35094fa5269c0646f6e5d22a7edf5843207380b59072a2,e47f4fe4dadb163159a78e2d6d8b5d393d4ae6a39212fd71d6eb936a0d14ad0c,ba14330adca7f3120ebccca270cf995675accaaffa20b39715a0da5d571484b9,READY_NOT_RUN
openrouter_B|aragon|2017|reserva-especifica|102|qwen/qwen3.6-35b-a3b|2,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,b425,aragon|2017|reserva-especifica|102,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|B|b425|aragon|2017|reserva-especifica|102|qwen/qwen3.6-35b-a3b|1,a,c,dd98ee758b61da978c7422462070ab13775d39ae3b88c6981937bcf89bb84485,f84620c58b137ec6c319c26d5e8f981c067016b7a9e4ecef965851b5163ccdb3,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,b0908a712e2fda4cef51aac3939ab58515abc0b18206b40d4485e617d3882752,,7b87d59e81a38b17bfda6aa4195dbacff5b6cc8fb1220180d6d5ea6566489752,bfed4d89a3b3df48a4e34aab4b1e70223a483da433aab6b09e7f9fed1e770002,b0908a712e2fda4cef51aac3939ab58515abc0b18206b40d4485e617d3882752,READY_NOT_RUN
openrouter_B|aragon|2017|reserva-especifica|102|qwen/qwen3.6-35b-a3b|3,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,b425,aragon|2017|reserva-especifica|102,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|B|b425|aragon|2017|reserva-especifica|102|qwen/qwen3.6-35b-a3b|1,a,c,dd98ee758b61da978c7422462070ab13775d39ae3b88c6981937bcf89bb84485,f84620c58b137ec6c319c26d5e8f981c067016b7a9e4ecef965851b5163ccdb3,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,b0908a712e2fda4cef51aac3939ab58515abc0b18206b40d4485e617d3882752,,7b87d59e81a38b17bfda6aa4195dbacff5b6cc8fb1220180d6d5ea6566489752,bfed4d89a3b3df48a4e34aab4b1e70223a483da433aab6b09e7f9fed1e770002,b0908a712e2fda4cef51aac3939ab58515abc0b18206b40d4485e617d3882752,READY_NOT_RUN
openrouter_B|aragon|2017|reserva-especifica|104|qwen/qwen3.6-35b-a3b|2,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,b301,aragon|2017|reserva-especifica|104,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|B|b301|aragon|2017|reserva-especifica|104|qwen/qwen3.6-35b-a3b|1,b,c,ea394ef98ab1c08094731d450f0dc9eca5e728e488614d03e165b640b1856e23,b1647d762e73eac084c7def28a525f67e00acf9b10e4889a8447fc6268a8b9ee,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,5b64af591ae642cebc740428edf6cc26f28e61071a877d05fd6ad9f264c70e7b,,99c2172ab6fe10908a2f675f57af8988c82d65d631497e8e9ca3ab259e97a5d0,f254a6780db70c06625d93b5d13edf7b03ecd0f5e91aac3a9253f118a7908624,5b64af591ae642cebc740428edf6cc26f28e61071a877d05fd6ad9f264c70e7b,READY_NOT_RUN
openrouter_B|aragon|2017|reserva-especifica|104|qwen/qwen3.6-35b-a3b|3,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,b301,aragon|2017|reserva-especifica|104,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|B|b301|aragon|2017|reserva-especifica|104|qwen/qwen3.6-35b-a3b|1,b,c,ea394ef98ab1c08094731d450f0dc9eca5e728e488614d03e165b640b1856e23,b1647d762e73eac084c7def28a525f67e00acf9b10e4889a8447fc6268a8b9ee,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,5b64af591ae642cebc740428edf6cc26f28e61071a877d05fd6ad9f264c70e7b,,99c2172ab6fe10908a2f675f57af8988c82d65d631497e8e9ca3ab259e97a5d0,f254a6780db70c06625d93b5d13edf7b03ecd0f5e91aac3a9253f118a7908624,5b64af591ae642cebc740428edf6cc26f28e61071a877d05fd6ad9f264c70e7b,READY_NOT_RUN
openrouter_B|aragon|2017|reserva-especifica|108|qwen/qwen3.6-35b-a3b|2,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,b470,aragon|2017|reserva-especifica|108,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|B|b470|aragon|2017|reserva-especifica|108|qwen/qwen3.6-35b-a3b|1,d,b,a949aac10ddfa8b5a29df0a1fd19615f68751a42a5e2125c3c5a82f29d763958,23bc203c0b50578ef12cfb96875a054444a23186b8246e1083bbdfef8ccd8563,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,a4ea814493ac02b7e0d68137a49b70f49c7e5d13a6d6dbe8ad1691975620f3d9,,b939d88b1fa671514243eb635a26810c578581cefa252f3f2f28325f895854dd,aea7fb390460df2a056601dd65444eb52370a0042a5fe4005d0bd7fd4f0dc6bf,a4ea814493ac02b7e0d68137a49b70f49c7e5d13a6d6dbe8ad1691975620f3d9,READY_NOT_RUN
openrouter_B|aragon|2017|reserva-especifica|108|qwen/qwen3.6-35b-a3b|3,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,b470,aragon|2017|reserva-especifica|108,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|B|b470|aragon|2017|reserva-especifica|108|qwen/qwen3.6-35b-a3b|1,d,b,a949aac10ddfa8b5a29df0a1fd19615f68751a42a5e2125c3c5a82f29d763958,23bc203c0b50578ef12cfb96875a054444a23186b8246e1083bbdfef8ccd8563,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,a4ea814493ac02b7e0d68137a49b70f49c7e5d13a6d6dbe8ad1691975620f3d9,,b939d88b1fa671514243eb635a26810c578581cefa252f3f2f28325f895854dd,aea7fb390460df2a056601dd65444eb52370a0042a5fe4005d0bd7fd4f0dc6bf,a4ea814493ac02b7e0d68137a49b70f49c7e5d13a6d6dbe8ad1691975620f3d9,READY_NOT_RUN
openrouter_B|aragon|2020|reserva-especifica|102|qwen/qwen3.6-35b-a3b|2,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,b223,aragon|2020|reserva-especifica|102,qwen/qwen3.6-35b-a3b,2,mcq_es_v4,openrouter|B|b223|aragon|2020|reserva-especifica|102|qwen/qwen3.6-35b-a3b|1,c,d,4a34640cc9eed463e5c4f43cdc001c590c7267c6712775e4a56841c7d586cb45,fffb309c405b91aac2a341d42009a7b9297eb57cd227ea14eda7b5fc35effc0a,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,c34a4b7ef4ef81fb834fda7e0124071940bb9eb7b2a15e802ce2607851ded8fd,,f9a021e605f22223ce9786e14c430180ad3500e653ff6c200cf17f80ed0eeeba,3bd308c437cc6aa518d365fab97f24b424277568f16bb9f00d0e7fd3731e1540,c34a4b7ef4ef81fb834fda7e0124071940bb9eb7b2a15e802ce2607851ded8fd,READY_NOT_RUN
openrouter_B|aragon|2020|reserva-especifica|102|qwen/qwen3.6-35b-a3b|3,openrouter_B,openrouter,B,ab520_adjusted_B_replication,ab520_incorrect_triplicates_or_B_20260805,b223,aragon|2020|reserva-especifica|102,qwen/qwen3.6-35b-a3b,3,mcq_es_v4,openrouter|B|b223|aragon|2020|reserva-especifica|102|qwen/qwen3.6-35b-a3b|1,c,d,4a34640cc9eed463e5c4f43cdc001c590c7267c6712775e4a56841c7d586cb45,fffb309c405b91aac2a341d42009a7b9297eb57cd227ea14eda7b5fc35effc0a,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,c34a4b7ef4ef81fb834fda7e0124071940bb9eb7b2a15e802ce2607851ded8fd,,f9a021e605f22223ce9786e14c430180ad3500e653ff6c200cf17f80ed0eeeba,3bd308c437cc6aa518d365fab97f24b424277568f16bb9f00d0e7fd3731e1540,c34a4b7ef4ef81fb834fda7e0124071940bb9eb7b2a15e802ce2607851ded8fd,READY_NOT_RUN
