deterministic_rank,difficulty_rank_min,difficulty_rank_max,difficulty_tier_wrong_models,correct_models_B,difficulty_fraction,selection_status,cutoff_tie,tie_break_namespace,tie_break_sha256,primary_500_position,question_id,source_key,origin,replacement_id,replaces_question_id,candidate_id,region,year,specialty,exam_part,question_number,negated_stem,correct_letter,correct_option_text,question_text,option_a,option_b,option_c,option_d,content_sha256,raw_form_sha256,source_form_input_char_count,wrong_models_B,selected_letters_B,correct_models_A,gemini_selected_letter_B,gemini_strict_correct_B,gemini_strict_correct_A,glm_selected_letter_B,glm_strict_correct_B,glm_strict_correct_A,qwen_selected_letter_B,qwen_strict_correct_B,qwen_strict_correct_A,gemma_selected_letter_B,gemma_strict_correct_B,gemma_strict_correct_A
274,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,de83bb3400d1690e3ee3fce5bbf388d9f78790be00e5ce3ea5775553c5c59a16,256,b388,castilla-y-leon|2019|reserva-especifica|157,retained318,,,,Castilla y León,2019,aparato-digestivo,reserva-especifica,388,True,d,Ninguna de las respuestas anteriores es correcta.,Acerca de la enfermedad de injerto contra huésped intestinal ¿Qué es falso?,Puede cursar con ictericia,Puede cursar con diarrea,Las biopsias intestinales pueden confirmar el diagnóstico,Ninguna de las respuestas anteriores es correcta.,d76577fa74b2aecf78755d861f2b133d8bc5519fe571975589bcc8945fb73e62,28de7fd9418a37674db798b4671036a0bdb471ec98df4f9d190112d46ebc3a36,231,Gemini 3.6 Flash,Gemini 3.6 Flash=a;GLM 5.2=d;Qwen 3.6 35B=d;Gemma 4 26B=d,4,a,0,1,d,1,1,d,1,1,d,1,1
275,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,df1bf80b9f88b48c750095017c71dbca858fabae271acc80f4a22a2f72270f7f,358,n040,galicia|2022|main|3,new182,,,,Galicia,2022,aparato-digestivo,main,3,False,c,Ninguna de las respuestas anteriores es correcta.,"Según la guía de la Sociedad Europea de Endoscopia Digestiva (ESGE) de 2019, ¿qué es CORRECTO respecto a los pacientes con coledocolitiasis?:",Si están asintomáticos no se recomienda la extracción.,No es necesario realizar esfinterotomía o dilatación de la papila para su extracción.,Ninguna de las respuestas anteriores es correcta.,En la extracción de litiasis de gran tamaño la combinación de esfinterotomía y esfinteroplastia no disminuye la necesidad de litotricia.,65ecc3bed0b674704a7ba98767c5a73ec0e36cef4d601f84f349bfb9d405e853,10e101928e9ba22a6cc07eda40d5feeafbdfabe8f039c6e29bb16fd580bd2df9,465,Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=a,2,c,1,1,c,1,1,c,1,0,a,0,0
276,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,e045ee643ed4efd21bc490be0fc8785e73bc63fa6f313596da06ba3ef5f09202,440,n122,galicia|2016|main|29,new182,,,,Galicia,2016,aparato-digestivo,main,29,False,c,Ninguna de las respuestas anteriores es correcta.,"En un paciente que padece un adenocarcinoma de páncreas de 25 mm de diámetro y limitado a la cabeza pancreática, con ganglios regionales positivos y sin metástasis a distancia, el estadio es:",Estadio IB.,Estadio IIA.,Ninguna de las respuestas anteriores es correcta.,Estadio III.,267b5048f0f513aaf867886ff6bf98082a022b8d6862e7362c72dba3afd57b83,67f27b5175722b53c61c79b2a38d6e9df9e962a270398007676ee51042a079b3,275,Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=d,4,c,1,1,c,1,1,c,1,1,d,0,1
277,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,e761ae92d33adfd15bb9c89ddd2af0fb9b0595f3603052a247c90761891853ac,234,b358,castilla-y-leon|2019|reserva-especifica|153,retained318,,,,Castilla y León,2019,aparato-digestivo,reserva-especifica,358,False,b,Ninguna de las respuestas anteriores es correcta.,"Ante un paciente con disfagia bucofaríngea, ¿qué estudio se aconseja realizar en primer lugar?:",Pruebas de motilidad esofágica.,Ninguna de las respuestas anteriores es correcta.,Endoscopia Digestiva Alta.,Radiografía de cuello y tórax.,3c76547fcf2f20f1372c9acc9f0ebd465efc55ac51fe0e8630ff6b072e64afc8,2a23bfdaff4e1333bf52d771d1bb316d691f1e27f3937b884fc1cfac292eddff,231,Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=d,4,b,1,1,b,1,1,b,1,1,d,0,1
278,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,e7c9c56f1b15595766d39a57a2bd8dbf0c976cd7d5232841584c4b7fd126f2f9,418,n100,navarra|2022|teorico-practica|80,new182,,,,Navarra,2022,aparato-digestivo,teorico-practica,80,False,c,Ninguna de las respuestas anteriores es correcta.,La triada de Rigler aparece en:,Vólvulo de ciego,Vólvulo gástrico,Ninguna de las respuestas anteriores es correcta.,Coledococele,26cb204b5167ab4b4ef41e203799b2ff34d9b25c073abc110826766e929485ff,84c617023c9cf11fc266f317959604c50b3cf9ebb5aeeb2e8c9be2d7fabd4c6b,124,Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=a,4,c,1,1,c,1,1,c,1,1,a,0,1
279,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,e848afebcf52943d6fbc93438bee38a7b664b891181d4c6386ea703e9e6ca7d0,202,b310,castilla-la-mancha|2017|main|62,retained318,,,,Castilla-La Mancha,2017,aparato-digestivo,main,310,True,d,Ninguna de las respuestas anteriores es correcta.,Es falso respecto al diagnóstico citohistológico de confirmación en cáncer de páncreas,No se requiere confirmación diagnóstica en tumoración pancreática sospechosa resecable,"Se debe realizar en paciente con masa pancreática resecable con sospecha de otra enfermedad, tumor borderline previo a neoadyuvancia y en tumor irresecable en el que se plante tratamiento activo",La ultrasonografía endoscópica con punción de la lesión es la técnica de elección para obtención de tejido pancreático siendo la biopsia percutánea de preferencia en paciente con metástasis hepáticas,Ninguna de las respuestas anteriores es correcta.,224601a0174b698472be5f8fe67a03ae4c340d8386da969b09a4f608d39d9c0d,e658ed0c44c3115e3a0852c1efcf19d52172f0af18bb36f0e848edf18f475c0d,614,Gemma 4 26B,Gemini 3.6 Flash=d;GLM 5.2=d;Qwen 3.6 35B=d;Gemma 4 26B=c,4,d,1,1,d,1,1,d,1,1,c,0,1
280,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,e867aa5598e082f9a28842daf847a00b8edcc70e98798cee8b84d111147b1831,323,n005,andalucia|2021|cuestionario-practico|138,new182,,,,Andalucía,2021,aparato-digestivo,cuestionario-practico,138,False,b,Ninguna de las respuestas anteriores es correcta.,"Dicha lesión, en la prueba de imagen realizada, presenta una pared bien definida, sin componente sólido, sin comunicación con los conductos pancreáticos, y con una configuración de múltiples tabiques, que le dan el aspecto de un panal de abeja con una cicatriz central. Según estos hallazgos, ¿Cuál es su principal sospecha diagnóstica? :",Un quiste simple verdadero,Ninguna de las respuestas anteriores es correcta.,Un tumor mucinoso papilar intraductal.,Un cistoadenoma mucinoso,99be509d3d1f5c61abe73e1eaef9da3b5305342429034499c964822a7dd164e5,c5a9e00e67471f817cb611c3eb6e5a7024a53b8c5ff92189759fecc917429960,475,Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=d,4,b,1,1,b,1,1,b,1,1,d,0,1
281,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,e928cc273d7bb593c40c7e8987b92c73678196ed5255ea4acb1e961557c34d96,394,n076,comunidad-de-madrid|2021|main|41,new182,,,,Comunidad de Madrid,2021,aparato-digestivo,main,41,False,b,Ninguna de las respuestas anteriores es correcta.,"Para pacientes con un adenoma de ≥10 mm o con displasia de alto grado, la Sociedad Europea de Endoscopia Gastrointestinal (ESGE) recomienda una colonoscopia de vigilancia después de:",1 año,Ninguna de las respuestas anteriores es correcta.,5 años,10 años,3d8243ddc3dfe6db19717f5ea3bdb79fa28207436c38ae35bd44e82f1b696d71,237995f3e6ad0f9d164f2790907adf46f58a43edd39612c5b6bb1e10ff4f9c2d,249,Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=a,4,b,1,1,b,1,1,b,1,1,a,0,1
282,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,eb2066f696fddc02fe25db371a5f8636036c924b9b52ccf87cde1ab2140922f3,412,n094,andalucia|2022|cuestionario-practico|147,new182,,,,Andalucía,2022,aparato-digestivo,cuestionario-practico,147,False,b,Ninguna de las respuestas anteriores es correcta.,¿Cuál de los siguientes diagnósticos es más probable?,Adenocarcinoma de la unión esofago-gástrica.,Ninguna de las respuestas anteriores es correcta.,Úlcera péptica gástrica.,Colitis colágena.,6e82459a030b66f16be282f6030b65d90eb979d4ea0c62ff7aad1a4517ee319f,d3903e0e0788740602441985afb495155f4f4a8bc378319d67b397f76331c7f5,187,Gemini 3.6 Flash,Gemini 3.6 Flash=a;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=b,3,a,0,1,b,1,1,b,1,1,b,1,0
283,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,ec5e85181dd16d1313d729c22767cb8810e417af0acccde094c36b1dea853af6,186,b283,navarra|2022|teorico-practica|79,retained318,,,,Navarra,2022,aparato-digestivo,teorico-practica,283,True,c,Ninguna de las respuestas anteriores es correcta.,Señale la respuesta INCORRECTA sobre la pancreatitis autoinmune:,La tasa de recaídas tras la suspensión del tratamiento con corticoides es significativamente mayo en la tipo I respecto a la tipo II,Clínicamente suele manifestarse en forma de ictericia obstructiva por masa pancreática,Ninguna de las respuestas anteriores es correcta.,La pancreatitis autoinmune tipo II se asocia con más frecuencia a la enfermedad inflamatoria intestinal,af6da7801a10d1998930b0e40968549d63e12dd7ea295902d6bf60007afa082d,f8cfd86069edf7543f34966217b7fbba2ea43920e2a348af8d8930643fef48c2,434,Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=a,3,c,1,1,c,1,1,c,1,1,a,0,0
284,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,f0b924e2dc94d09052987a6af818a32375aff0947c59fd0341dc4c6572f8fdd0,315,b493,aragon|2020|reserva-especifica|110,retained318,,,,Aragón,2020,aparato-digestivo,reserva-especifica,493,False,c,Ninguna de las respuestas anteriores es correcta.,Indique una dosis oral diaria de mesalazina para iniciar el tratamiento de un brote moderado de Colitis Ulcerosa:,1 gramo.,2 gramos.,Ninguna de las respuestas anteriores es correcta.,12 gramos.,9972007ab263efdb3aa8b0f67ec2c8de5b8559095059440f46e6e0637c0ed21f,7d9161f5fc35c7a19a565539bc07494e091029008a32808d4b3464be4d2065d1,189,Qwen 3.6 35B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=b;Gemma 4 26B=c,4,c,1,1,c,1,1,b,0,1,c,1,1
285,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,f16649c023e790174e1ed8c0354258c2d17dd5b79c115e664afbd56d0df30982,230,b353,galicia|2016|reserva-especifica|102,retained318,,,,Galicia,2016,aparato-digestivo,reserva-especifica,353,False,d,Ninguna de las respuestas anteriores es correcta.,"Paciente al que se extirpa un pólipo pediculado. El patólogo informa de la existencia de un adenocarcinoma bien diferenciado sobre un adenoma tubulovelloso que invade la submucosa y afecta al cuello del pólipo, no afectando al margen de resección el cual se encuentra a más de 2 milímetros. Señale la opción correcta:",Se trata de un adenocarcinoma no invasivo y el riesgo de diseminación es bajo.,Se trata de un nivel 3 de Haggitt y lo recomendado es vigilancia endoscópica.,El paciente no tiene ningún riesgo de metástasis en ganglios linfáticos regionales.,Ninguna de las respuestas anteriores es correcta.,9ceab6449efe542626e97efc798ef24a92648b11f094fbe9be9c3046201e18fd,aababff539b7f653c9593940203e657fcb84cc20a240fc87d98dd4aa4c5e72f9,604,GLM 5.2,Gemini 3.6 Flash=d;GLM 5.2=b;Qwen 3.6 35B=d;Gemma 4 26B=d,4,d,1,1,b,0,1,d,1,1,d,1,1
286,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,f1e9512c364e8b14c3d779cb5177c11a4a22e895f81cb22792d22df4c3fe5e5f,290,b456,comunitat-valenciana|2022|main|14,retained318,,,,Comunitat Valenciana,2022,aparato-digestivo,main,456,False,b,Ninguna de las respuestas anteriores es correcta.,"En la Escala de Alvarado, (sistema de puntuación clínica usado en el diagnóstico de apendicitis aguda), indica a cuál de los siguientes factores se le asignan dos puntos:",Fiebre.,Ninguna de las respuestas anteriores es correcta.,Náuseas/vómitos.,Dolor migratorio a fosa ilíaca derecha.,4744465efa49e036a31da2a19397f66287cef95de98314e178fc4396a780eaed,864100a8d299f35f54494f6a5d7e30dea14683c38447b72f689d2f01bac0bbb5,281,Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=c,4,b,1,1,b,1,1,b,1,1,c,0,1
287,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,f2adba06706ec3c783e7e3d191aa87ba0020504e184a9f69b84e47433a2378cf,254,b386,la-rioja|2024|main|78,retained318,,,,La Rioja,2024,aparato-digestivo,main,386,True,b,Ninguna de las respuestas anteriores es correcta.,"Las relajaciones transitorias del esfínter esofágico inferior son un mecanismo importante en la patogenia de la enfermedad por reflujo gastroesofágico, pueden distinguirse de la relajación inducida por la deglución de varias formas. Indica la respuesta FALSA:",Las relajaciones transitorias del esfínter esofágico inferior son prolongadas (más de 10 segundos).,Ninguna de las respuestas anteriores es correcta.,Las relajaciones transitorias del esfínter esofágico no tienen un peristaltismo esofágico sincronizado.,Las relajaciones transitorias del esfínter esofágico se asocian con la inhibición del diafragma crural.,5fdae4b99e05e291ec5288adece340540e6f348fcfbdb3ed499e96729904c647,ad7f3b2ef945f976dffd58d56645796f1dccec8640b8aa3668d0d2a6430086a6,613,Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=d,2,b,1,1,b,1,1,b,1,0,d,0,0
288,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,f3739672de816bcf4c7812ca1ee87159dad742eb7bdff4d8f2d74043b42fd1e0,457,n139,castilla-y-leon|2019|main|40,new182,,,,Castilla y León,2019,aparato-digestivo,main,40,False,c,Ninguna de las respuestas anteriores es correcta.,"La presencia de áreas focales de necrosis en la endoscopia realizada a un paciente por ingestión de un cáustico, se corresponde según la Clasificación de Zargar con un grado:",Grado I.,Grado IIa.,Ninguna de las respuestas anteriores es correcta.,Grado IIIb.,d0e6a77ec0e1b76e88e71988241a4bbabbb68ddb0a9260e04ad5861cf21f546f,5ea20dd8924f0ff15da59db7815f00e44899dd83d360816e32a1884895ebdbdb,252,Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=d,4,c,1,1,c,1,1,c,1,1,d,0,1
289,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,f49c898575043b161f8f0508f3c63d9dd1a0b848811916934ec9c25202289ec3,296,b467,aragon|2017|main|80,retained318,,,,Aragón,2017,aparato-digestivo,main,467,False,c,Ninguna de las respuestas anteriores es correcta.,¿Cuál de estas variables se incluye en el Sistema de puntuación de Rockall para la hemorragia digestiva alta?,Presión arterial diastólica.,Sexo.,Ninguna de las respuestas anteriores es correcta.,Hematocrito.,58f946bf57722d1330c418c679d762b99fb68ee0f0feaf6252297538ab0aa3c0,dd237754bfae7a52aaef97a5ed31c2784fd856d576645e8693c8ef7c337d8e53,203,Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=d,3,c,1,1,c,1,1,c,1,1,d,0,0
290,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,f7220e4bf9a420f9e6a763cbd03a58e61a43d3dc37b1a611867dd89b35e3bc70,183,b279,la-rioja|2021|main|74,retained318,,,,La Rioja,2021,aparato-digestivo,main,279,True,d,Ninguna de las respuestas anteriores es correcta.,"Respecto a la posición del paciente para una CPRE, indique cuál respuesta es falsa:",La posición en decúbito prono puede dificultar la ventilación en pacientes obesos.,Colocar al paciente en decúbito lateral izquierdo puede facilitar atravesar el píloro.,En pacientes intubados se puede realizar la exploración en decúbito supino.,Ninguna de las respuestas anteriores es correcta.,932f5d0737df097cb73378a8a0d3714a457e87f9797a01e318520d383f596517,3d0427b39aa6cd90c126a0184344ca5b1c4e025b45aea37dfc9f469d1122de90,375,Gemma 4 26B,Gemini 3.6 Flash=d;GLM 5.2=d;Qwen 3.6 35B=d;Gemma 4 26B=b,3,d,1,1,d,1,1,d,1,1,b,0,0
291,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,f80665a7a5b3153fc7b6447885f01fe39d982b8f45e8a2c388d08c24fd9d29b0,491,n173,la-rioja|2021|main|57,new182,,,,La Rioja,2021,aparato-digestivo,main,57,False,b,Ninguna de las respuestas anteriores es correcta.,"Ante el hallazgo en una colonoscopia realizada por antecedentes familiares de CCR de una lesión plana (0-IIa) de 12 mm en ángulo esplénico que se reseca en bloque tras infiltrar su base con adrenalina 1/10000 con asa de polipectomía con resultado de adenoma con displasia de alto grado, y en transverso, a 50 cm, 1 pólipo sesil de 3 mm, que se extirpa con pinza. Con resultado de: adenoma tubular de bajo grado y preparación Boston 8= 2 + 3 + 3. ¿Cuál sería la recomendación según la Guía de Diagnóstico y prevención del cáncer colorrectal actualización 2018 de la Asociación Española de Gastroenterología (AEG)?",Repetir colonoscopia en 6 meses.,Ninguna de las respuestas anteriores es correcta.,Solicitar nueva colonoscopia en 1 año.,Solicitar nueva colonoscopia en 5 años.,fdfc757cb04edb4ac3be56b233430e77498b53b926aed61d13b685977298f251,e12ee14e39aa9541ff24db0a2d746f250fd11f0f1e1cee60c7417b6585f2351c,770,Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=c,3,b,1,1,b,1,1,b,1,1,c,0,0
292,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,f9b92903d78e7261fa05c6a608bbf41c41189dc41ea8f035af211e7f6f74a04a,421,n103,castilla-la-mancha|2022|main|42,new182,,,,Castilla-La Mancha,2022,aparato-digestivo,main,42,False,b,Ninguna de las respuestas anteriores es correcta.,"En la colitis ulcerosa, la técnica quirúrgica de elección para una cirugía electiva ante un fracaso médico es",Colectomía parcial del segmento afectado.,Ninguna de las respuestas anteriores es correcta.,Proctocolectomía con ileostomía permanente.,Colectomía total con anastomosis ileorrectal.,2c3f4d3224b45f50b41b327b9322c6161337f3cae015a48ecebf707f9c99ad44,329f91e9482fe763d463c319d5d853eb3ca47a590d3bb87c1934f3f14440a980,287,Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=d,4,b,1,1,b,1,1,b,1,1,d,0,1
293,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,fb578d7908136d0b5df4ab4bbecb65c5427e74bb7a2a712fd5975dc0b649c399,189,b286,aragon|2017|reserva-especifica|107,retained318,,,,Aragón,2017,aparato-digestivo,reserva-especifica,286,False,b,Ninguna de las respuestas anteriores es correcta.,La dosis de entecavir y tenofovir en el tratamiento de la hepatitis crónica B debe ajustarse a la función renal. ¿Cuál es el dintel de filtrado glomerular estimado por debajo del cual debe reducirse la dosis de los mismos?,60 ml/min,Ninguna de las respuestas anteriores es correcta.,40 ml/min,30 ml/min,32b3312ed06626aab469e055a3d5512620f88efd7614f2cb8a534b2d7320ed03,919a89a5167419b061e7166aca5fe34409c842bc7269151708105dc151bc99a3,298,Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=d,3,b,1,1,b,1,1,b,1,1,d,0,0
294,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,fca5d577328840dcc93fbf73b21299d2e1cd7dff8c321a10489e999a5b3be467,321,n003,galicia|2022|main|25,new182,,,,Galicia,2022,aparato-digestivo,main,25,False,b,Ninguna de las respuestas anteriores es correcta.,"Un paciente de 65 años ingresa por pancreatitis aguda biliar. Al ingreso presenta hipotensión, taquicardia y oliguria, que se resuelve en 36 horas tras tratamiento con sueroterapia. Se realiza un TAC al cuarto día que muestra una colección líquida y necrótica a nivel de tejido extrapancreático no encapsulada y mal definida. Señale la respuesta CORRECTA:",El paciente tiene una pancreatitis aguda grave según los criterios de Atlanta revisados.,Ninguna de las respuestas anteriores es correcta.,En las primeras horas la reposición de volumen se recomienda que se haga con coloides.,La nutrición enteral por sonda naso-yeyunal es superior a la naso-gástrica.,7c1be9c7c2d109fc525c892842113d9ff812ba2fdbfb00264a306ac4a7362ab6,001170e6daca999fd642a0fedbab2fb769196f8d1d990b9c4312ec16a11b8848,653,Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=a,4,b,1,1,b,1,1,b,1,1,a,0,1
