deterministic_rank,difficulty_rank_min,difficulty_rank_max,difficulty_tier_wrong_models,correct_models_B,difficulty_fraction,selection_status,cutoff_tie,tie_break_namespace,tie_break_sha256,primary_500_position,question_id,source_key,origin,replacement_id,replaces_question_id,candidate_id,region,year,specialty,exam_part,question_number,negated_stem,correct_letter,correct_option_text,question_text,option_a,option_b,option_c,option_d,content_sha256,raw_form_sha256,source_form_input_char_count,wrong_models_B,selected_letters_B,correct_models_A,gemini_selected_letter_B,gemini_strict_correct_B,gemini_strict_correct_A,glm_selected_letter_B,glm_strict_correct_B,glm_strict_correct_A,qwen_selected_letter_B,qwen_strict_correct_B,qwen_strict_correct_A,gemma_selected_letter_B,gemma_strict_correct_B,gemma_strict_correct_A
178,151,296,1,3,0.25000000,SELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,34e210e597f0ce7433f7da81b52d13e3a7474aecb8cca578258cba9a04ed6308,417,n099,castilla-y-leon|2019|main|53,new182,,,,Castilla y León,2019,aparato-digestivo,main,53,False,c,Ninguna de las respuestas anteriores es correcta.,"En un paciente Naive no coinfectado y con Hepatopatía crónica VCH, la duración habitual del tratamiento con Sofosbuvir y Velpatasvir es de:",4 semanas,8 semanas,Ninguna de las respuestas anteriores es correcta.,24 semanas,c4b97e946af1f1dcadc992dea407db6c7452ff289cf1a59bb79115327da5a40b,981081f0ac584c7fe298bf688410c6d7d930c79fcfad9a88f2e81c234b85bd24,216,Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=b,4,c,1,1,c,1,1,c,1,1,b,0,1
179,151,296,1,3,0.25000000,SELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,36fa510a2f24702981029ec0234fa701bf727e4b2973629564467a47dd6bac91,192,b295,comunidad-de-madrid|2021|main|149,retained318,,,,Comunidad de Madrid,2021,aparato-digestivo,main,295,False,d,Ninguna de las respuestas anteriores es correcta.,"Usted conoce que los pacientes con cirrosis descompensada desarrollan con frecuencia sarcopenia, Señale por favor cuál de los siguientes mecanismos NO está implicado en el desarrollo de esta complicación",Descenso de testosterona y de hormona de crecimiento,Incremento de la concentración de amonio plasmático,Presencia de endotoxinemia y de disfunción mitocondrial,Ninguna de las respuestas anteriores es correcta.,b43de87490e0a68d9d0afc4af3bdbd80cb47a6369a7a2e270481a9752777973b,05b31cbb231e5c9ca947f5d0d16d578d7935fd864b8050de0dc22dbf6614aeea,410,Qwen 3.6 35B,Gemini 3.6 Flash=d;GLM 5.2=d;Qwen 3.6 35B=b;Gemma 4 26B=d,4,d,1,1,d,1,1,b,0,1,d,1,1
180,151,296,1,3,0.25000000,SELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,3804df5dbbded8a895371d3dd5021cd09d8bb6dcb225bb876b1ceddf7a06a9d8,460,n142,galicia|2022|main|45,new182,,,,Galicia,2022,aparato-digestivo,main,45,False,c,Ninguna de las respuestas anteriores es correcta.,"Paciente de 60 años que acude a consulta tras ingreso en digestivo por Hemorragia Digestiva secundaria a úlcera en segunda porción duodenal. Se ha prescrito tratamiento erradicador de Helicobacter Pylori y el test de aliento es negativo. El paciente refiere encontrarse mal, con dolor abdominal, pirosis intensa y diarrea diariamente. Se solicita una gastroscopia de control que evidencia persistencia de úlcera duodenal, múltiples erosiones gástricas en localización atípica y esofagitis grado C de la Clasificación de Los Ángeles. ¿Qué determinación debemos solicitar para completar el estudio de este paciente?:",Elastasa fecal.,Calprotectina fecal.,Ninguna de las respuestas anteriores es correcta.,Péptido intestinal Vasoactivo (VIP).,6ab3f4bf9bb3ab12e67e9abe8ae37c1542e7293cc2b76652a7a4856ec5b7eb2c,670db337dfc72a656c9f5e1f2a45dd8eb5bf5914038816bf9bcc22c0ce64be81,734,Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=d,4,c,1,1,c,1,1,c,1,1,d,0,1
181,151,296,1,3,0.25000000,SELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,3a52026d05b12d7cb23ac81e976e45ac05387b2ff8ba8ddc54fdd6f5b089f7bb,53,b78,illes-balears|2022|caso-4|80,retained318,,,,Illes Balears,2022,aparato-digestivo,caso-4,78,False,b,Ninguna de las respuestas anteriores es correcta.,"Mujer de 18 años sin antecedentes personales ni familiares de interés y sin hábitos tóxicos. Ingresa por fiebre, pérdida de peso asociada a hiporexia, diarrea de comienzo reciente sin productos patológicos y dolor abdominal de dos semanas de evolución.

Exploración. Temperatura: 37,6 °C; TA: 100/60 mmHg; consciente, orientada, eupneica; peso: 40 quilos, talla: 155 cm, delgadez, retraso del desarrollo puberal, palidez discreta, bien hidratada y perfundida. No se palparon adenopatías. La auscultación cardiorrespiratoria fue normal y la exploración abdominal no mostró hallazgos de interés. En la
inspección anal se observó una hemorroide centinela y una fisura anal en el rafe posterior.

En la analítica destacaban, hemoglobina: 9,9 g/dl; hematocrito: 34 %; VCM: 81 fl; leucocitos: 15.600 /μl (82 % neutrófilos); plaquetas: 699.000 /μl; VSG: 41 Fe: 15 μg/dl; ferritina: 247 ng/ml; proteína C reactiva: 9,7 mg/dl.

Los coprocultivos y los parásitos en heces fueron negativos.
En la colonoscopia se exploró hasta el ciego y se hizo una ileoscopia de los últimos 10 cm. En todo el trayecto explorado se apreciaron úlceras profundas serpiginosas entre áreas de mucosa sana y se tomaron muestras para biopsia. Las biopsias del íleon y el colon fueron compatibles con una inflamación crónica activa.

Siendo A «edad al diagnóstico», L «localización de la enfermedad» y B «patrón de comportamiento», ¿cuál es la opción correcta para esta paciente según la clasificación de Montreal?",A1 L2 B2.,Ninguna de las respuestas anteriores es correcta.,A3 L3 B2.,A2 L1 B3.,cbd74f587d92d77009c30a37fa6a79404a18e74beec47c001dc572fe3f1f70bf,d3e68c2f9923ee2fdd79aa810d723e899e7fa43477003b95cffe04f56296e927,1556,Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=a,3,b,1,1,b,1,1,b,1,1,a,0,0
182,151,296,1,3,0.25000000,SELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,3c6d9a025574622a5acf7a7a438b2ee88171f61b0b8a88152e1e4e43c340fb2d,302,b474,la-rioja|2021|reserva|105,retained318,,,,La Rioja,2021,aparato-digestivo,reserva,474,False,b,Ninguna de las respuestas anteriores es correcta.,¿Cuál de los siguientes está descrito como factor de riesgo en enfermedad de Crohn y protector en colitis ulcerosa?,Infección por H.pylori.,Ninguna de las respuestas anteriores es correcta.,Lactancia materna.,Todos los anteriores.,1ae1bb7beae2e204d89824c39d30d802e2b7242ca5c01b18671d88c01d2e1d96,a9b7fde6384f6e828a1d314e12285bbd3a6218e3d986290a2f9f84a558a296f8,226,Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=a,4,b,1,1,b,1,1,b,1,1,a,0,1
183,151,296,1,3,0.25000000,SELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,3fd2e6c319f9cf3b6cb69f60e4d63a841febb0e0af75edfb48d665b424e000ee,314,b490,aragon|2020|main|90,retained318,,,,Aragón,2020,aparato-digestivo,main,490,False,c,Ninguna de las respuestas anteriores es correcta.,"En un paciente no colecistectomizado con disfunción del esfínter de Oddi tipo III, ¿cómo están los enzimas hepáticos y el conducto biliar común?",Enzimas hepáticos alterados y conducto biliar normal.,Enzimas hepáticos normales y conducto biliar dilatado.,Ninguna de las respuestas anteriores es correcta.,Enzimas hepáticos alterados y conducto biliar dilatado.,8084731df31c37f9922f7b957f84e0b5b503f678da044030142a57a55880b048,6b00a3f1b2cb8958abe49e28cfb48e1b89d89cfc7ca0c6b1d622004ad30448c6,355,Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=a,4,c,1,1,c,1,1,c,1,1,a,0,1
184,151,296,1,3,0.25000000,SELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,42a8adf94aab363108a34b5992913fd8ebdbad329a0ee7e0fee2e76ded3f6ad8,161,b246,galicia|2019|reserva-especifica|109,retained318,,,,Galicia,2019,aparato-digestivo,reserva-especifica,246,False,d,Ninguna de las respuestas anteriores es correcta.,¿Cuál de las siguientes entidades se asocia con más frecuencia a la colangitis esclerosante primaria?,Lupus eritematoso sistémico.,Esclerodermia.,Enfermedad celíaca.,Ninguna de las respuestas anteriores es correcta.,48287cce283460787b0da111f95865f27b8dcae10f64eea84cd7dd04ae0e9f22,7aab1ab1e1122e6a598da21b4042f0b66906b06717d672e051f9581217cefbe2,211,Gemma 4 26B,Gemini 3.6 Flash=d;GLM 5.2=d;Qwen 3.6 35B=d;Gemma 4 26B=c,4,d,1,1,d,1,1,d,1,1,c,0,1
185,151,296,1,3,0.25000000,SELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,46bb1fbeb5b9b932eb05c5d36668201e15499d5a2872586bf1c741cb272e1820,372,n054,castilla-la-mancha|2022|main|10,new182,,,,Castilla-La Mancha,2022,aparato-digestivo,main,10,False,c,Ninguna de las respuestas anteriores es correcta.,"Según la guía ASGE 2022 para el manejo endoscópico de la esofagitis eosinofílica (EEo), señale la respuesta verdadera",Para el diagnóstico de EEo se deben tomar al menos 12 muestras de biopsia del esófago,Solo es necesario tomar muestras de biopsia del esófago distal para el diagnóstico de EEo.,Ninguna de las respuestas anteriores es correcta.,"El seguimiento tras terapia se basa fundamentalmente en la clínica, sin ser necesario tomar muestras para confirmar la mejoría histológica.",8028b49dd105346e708b678a971863087bf20ad495a10acf477baf592e65b5ab,47b7849110428e0f171dad8483fba7d0584064f27d7ee3559e52e200164c588c,480,Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=a,4,c,1,1,c,1,1,c,1,1,a,0,1
186,151,296,1,3,0.25000000,SELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,46c7ca766302aaf9d0b9c10fe4ecd30f57ca472d3cb59514f3006d8d5b9f6537,360,n042,andalucia|2021|cuestionario-teorico|86,new182,,,,Andalucía,2021,aparato-digestivo,cuestionario-teorico,86,False,c,Ninguna de las respuestas anteriores es correcta.,¿Cuál de los siguientes fármacos ha demostrado mejorar el dolor frente al placebo en la dispepsia funcional subtipo dolor epigástrico (SDE)?,Fluoxetina,Cinitaprida,Ninguna de las respuestas anteriores es correcta.,Sucralfato,7ce6a6bb9d26537fa7f88f9142fb104309d01e1dca1cd89b766fa7c7f28ef821,96c0d693b93cf961045567de9def14752011cac145390402e9c04ad296bee4b4,220,Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=b,4,c,1,1,c,1,1,c,1,1,b,0,1
187,151,296,1,3,0.25000000,SELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,4722c82ad06d12fb1154e325e34cfefe4df18902f9456df9bdc67e8a8cbb152f,75,b112,illes-balears|2022|caso-5|115,retained318,,,,Illes Balears,2022,aparato-digestivo,caso-5,112,False,b,Ninguna de las respuestas anteriores es correcta.,"Varón de 32 años sin hábitos tóxicos ni alergias medicamentosas conocidas y sin antecedentes familiares de interés.

Como único antecedente patológico destaca una rectosigmoiditis ulcerosa diagnosticada dos años antes tras una historia de diarrea sanguinolenta intermitente y un tenesmo discreto. En ese momento se hizo una colonoscopia completa con biopsia que mostró una afectación del recto sigma hasta unos 15 cm del margen anal en forma de mucosa eritematosa friable con sangrado con el roce mínimo de predominante en el recto distal. Se descartaron procesos infecciosos intestinales. Las únicas
alteraciones analíticas reseñables en el momento del diagnóstico fueron que era positivo de P-ANCA y tenía una calprotectina fecal de 450 μg/g. Se pautó un tratamiento con enemas de mesalazina.

El paciente permaneció asintomático desde el diagnóstico siguiendo controles en consultas y con cumplimiento terapéutico. Contactó con su servicio de digestivo de referencia por presentar, en las dos semanas previas, un aumento del número de deposiciones con entre cuatro y seis deposiciones al día deshechas con resto hemático fresco en la mayoría de ellas, con imperiosidad, sin respetar descanso nocturno y con dolor abdominal previo a la deposición. No había afectación del estado general. El mes previo al inicio de la sintomatología digestiva inició una lumbalgia intermitente, en ocasiones
intensa, y se automedicó con ibuprofeno en comprimidos de 600 mg de forma puntual.

La exploración física fue normal y se solicitó una analítica completa en la cual destacaba HB: 12,5 gr/dl, VSG y PCR normales, calprotectina: 675 μg/g, FA: 270 UI/L, GGT: 65 UI/L, Bil. total: GOT y GPT normales, ferropenia discreta, resto de parámetros nutricionales normales.

En el caso presentado se hizo una colonoscopia completa que mostró una progresión a pancolitis ulcerosa, se asumió el diagnóstico de brote moderado severo y se controló de manera ambulatoria.

El paciente recibió un tratamiento con adalimumab para conseguir la remisión y se pautó como tratamiento de mantenimiento. Se le asoció, inicialmente, azatioprina que fue retirada por un episodio de pancreatitis leve.

Se descartó la CEP y se mantuvo en remisión clínica y biológica en los siguientes ocho meses en monoterapia con adalimumab a dosis habituales de 40 mg cada dos semanas. A partir de esa fecha, de forma progresiva, refiere un aumento del número de deposiciones pasando de una a cinco o seis, con sangrado con las heces en la mayoría de las deposiciones, cierto tenesmo y dolor cólico previo a la deposición. Refirió una afectación de su calidad de vida, pero no de su estado general. Se hizo un estudio de heces con coprocultivos negativos, Clostridium negativo y calprotectina de 540 μg/g. La
analítica de sangre, el hemograma, el VSG, la PCR y los parámetros nutricionales fueron normales. Se decidió hacer una rectosigmoidoscopia que evidenció mucosa con eritema intenso friable con alguna erosión aislada desde el recto que afectaba de forma difusa toda la mucosa valorada. Se tomaron muestras para biopsia para conocer el grado de actividad histológico y la presencia de citomegalovirus (CMV).

Si se asume que ha habido una pérdida de eficacia del tratamiento de mantenimiento, ¿qué actitud es la adecuada?","Debe iniciarse el tratamiento con esteroides orales, debe suspenderse el adalimumab y debe iniciarse el tratamiento con infliximab para inducir de nuevo la remisión.",Ninguna de las respuestas anteriores es correcta.,"Con presencia de anticuerpos antiadalimumab y niveles bajos del fármaco, debe insistirse en el adalimumab intensificando y debe añadirse el tacrolimus como inmunosupresor.",Todas las respuestas anteriores son adecuadas.,46e0cbe47e3811d8454ff3fa4e57174cfabb03f3d5e3558293fd9092de618f48,7388bd9f790bd979b433908cecb0b130aed1f7d38a6df987bdf9531a139f8e58,3708,Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=a,4,b,1,1,b,1,1,b,1,1,a,0,1
188,151,296,1,3,0.25000000,SELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,491f880179a0e6c9f9ef41a87d6119169368d2d6c59cff98f0061ed3492913c4,127,b192,navarra|2022|teorico-practica|75,retained318,,,,Navarra,2022,aparato-digestivo,teorico-practica,192,False,c,Ninguna de las respuestas anteriores es correcta.,"Varón de 58 años que acude a urgencias por dolor agudo y constante en hipocondrio derecho, con náuseas, vómitos y fiebre de 38º. A la exploración presente ictericia e hipersensibilidad a la palpación en hipocondrio derecho. Se solicita una ecografía abdominal observando colelitiasis múltiple y dilatación de vía intrahepática sin poder valorar colédoco ni región pancreática por interposición de gas. Se completa con un TC observando litiasis en conducto cístico de 15 mm, dilatación de conducto hepático común y vía biliar intrahepática, estando el colédoco distal normal. ¿Cuál de los siguientes es el diagnóstico MÁS probable?",Colangiocarcinoma tipo Klatskin,Quiste de colédoco,Ninguna de las respuestas anteriores es correcta.,Colangiocarcinoma proximal,27fef1ce294c33e0165bb2a02cbe2895ef37fa3619aedd62b1b0038f9017d6ec,5010dbddb3c0e6c252252c6ff57bf36a4965853559e7808451b4ff229f2a0335,754,Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=d,4,c,1,1,c,1,1,c,1,1,d,0,1
189,151,296,1,3,0.25000000,SELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,49b8044b21db6962143c7def5a2d87d42b8e4a0f485c846ab8dc5b0d36dcdd27,143,b215,comunidad-de-madrid|2021|reserva-especifica|159,retained318,,,,Comunidad de Madrid,2021,aparato-digestivo,reserva-especifica,215,True,c,Ninguna de las respuestas anteriores es correcta.,Usted sabe que el tratamiento de la encefalopatía hepática ha de incluir recomendaciones nutricionales. Señale por favor cuál de las siguientes es INCORRECTA,Se debe evaluar la presencia de sarcopenia y el estatus nutricional de todos los pacientes con encefalopatía hepática,La ingesta calórica y proteica no debe ser diferente de la recomendada para cualquier paciente con cirrosis,Ninguna de las respuestas anteriores es correcta.,Las proteinas vegetales y las procedentes de la leche son preferibles a las proteinas animales en pacientes con encefalopatía hepática,bbbeefdd690a7f745666246f97aeb20d6a6f439ce7b4c7b3f27f045dd7cd6da7,aee4424fbf3b547a3d6aa1b4788337e01e9c716604369026c5124b1a9ba047bb,564,GLM 5.2,Gemini 3.6 Flash=c;GLM 5.2=d;Qwen 3.6 35B=c;Gemma 4 26B=c,4,c,1,1,d,0,1,c,1,1,c,1,1
190,151,296,1,3,0.25000000,SELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,4b7d0be8d84302904be76a9ed43ed8af3329f3104a061082cceb49cc62e048b7,353,n035,la-rioja|2021|main|66,new182,,,,La Rioja,2021,aparato-digestivo,main,66,False,c,Ninguna de las respuestas anteriores es correcta.,¿Cuál de estas características nos hará sospechar que no estamos ante un linfoma primario intestinal?,Ausencia de ganglios palpables.,Ausencia de linfadenopatía mediastínica.,Ninguna de las respuestas anteriores es correcta.,Afectación ganglionar regional en la laparotomía.,d7d483d2ccc63df2e9605c867dbf6b454acbfa1b8cd5b8666791c6eb49f82137,dae0936d0c18e869fb2340499021e43aef410ba04b78128fb55561160a2b0f29,270,Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=d,4,c,1,1,c,1,1,c,1,1,d,0,1
191,151,296,1,3,0.25000000,SELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,4ed10d389a9bdda0d9bb1c3e8a32e4c4186935b9585350b57764607f02f68514,271,b421,castilla-la-mancha|2022|main|21,retained318,,,,Castilla-La Mancha,2022,aparato-digestivo,main,421,False,b,Ninguna de las respuestas anteriores es correcta.,"La descripción por visión ecoendoscópica de una lesión hiperecoica, homogénea con márgenes regulares que surge de la submucosa (tercera capa del tracto gastrointestinal) se corresponde con toda probabilidad a un",Quiste de duplicación,Ninguna de las respuestas anteriores es correcta.,Tumor carcinoide,Tumor del estroma gastrointestinal,38614485e2044036d6469caa46b3937d2d3315c8f729410278c5b8addcb97afe,da942e38bb3fa8026dcb824ae09f2b47486f355538f7aea56a83b4c41c48ae69,331,Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=d,4,b,1,1,b,1,1,b,1,1,d,0,1
